month,rain,SOI,year,moy,time,log_flow,flow
2021-09-01,0.07642545509252294,0.705298013245033,2021,0.75,0.945010183299389,1.03495131461809,2.81496918443809
2021-10-01,0.09146983601624793,0.6622516556291391,2021,0.8333333333333334,0.9470468431771895,1.16851037481355,3.21719665014299
2021-11-01,0.20866556341206557,0.7582781456953642,2021,0.9166666666666666,0.9490835030549898,1.99644217928627,7.362813872337
2021-12-01,0.24567474048442903,0.7798013245033112,2021,1,0.9511201629327902,2.20130742046526,9.03682070359085
2022-01-01,0.2343914547916353,0.619205298013245,2022,0.08333333333333333,0.9531568228105907,2.50859207875131,12.2876178779691
2022-02-01,0.5482172408605385,0.6870860927152318,2022,0.16666666666666666,0.955193482688391,4.96539511481196,143.365184792069
2022-03-01,0.8655032345418986,0.7798013245033112,2022,0.25,0.9572301425661914,6.58182179228632,721.853198676387
2022-04-01,0.4048442906574394,0.9254966887417219,2022,0.3333333333333333,0.9592668024439919,4.2711536090167,71.6041912322527
2022-05-01,0.3512862945689785,0.8344370860927153,2022,0.4166666666666667,0.9613034623217923,3.10830214050096,22.3830089161237
2022-06-01,0.03384985707838122,0.902317880794702,2022,0.5,0.9633401221995926,1.24251634977801,3.46431994662035
2022-07-01,0.6491650368587332,0.695364238410596,2022,0.5833333333333334,0.9653767820773931,4.97183244750004,144.291051039729
2022-08-01,0.1044080036106514,0.7019867549668874,2022,0.6666666666666666,0.9674134419551935,2.1949690438126,8.97972307452645
2022-09-01,0.15089514066496165,0.8543046357615893,2022,0.75,0.9694501018329938,2.0152693679701,7.50274810905939
2022-10-01,0.4117647058823529,0.8443708609271523,2022,0.8333333333333334,0.9714867617107943,3.26732216876904,26.240976269309
2022-11-01,0.09026628554234993,0.6274834437086093,2022,0.9166666666666666,0.9735234215885947,0.66298014815483,1.94056690246776
2022-12-01,0.10711599217692191,0.8824503311258278,2022,1,0.9755600814663951,0.954953679171575,2.59855021313315
2023-01-01,0.2392056566872273,0.7466887417218542,2023,0.08333333333333333,0.9775967413441955,1.95328161901599,7.05179094289435
2023-02-01,0.2744095080487438,0.7251655629139072,2023,0.16666666666666666,0.9796334012219959,2.73452970255783,15.4024979769008
2023-03-01,0.07913344365879342,0.5182119205298013,2023,0.25,0.9816700610997964,1.12891187629013,3.09228987487386
2023-04-01,0.2545509252294268,0.5562913907284768,2023,0.3333333333333333,0.9837067209775967,2.12069870672849,8.33696054357361
2023-05-01,0.09658492553031442,0.2450331125827814,2023,0.4166666666666667,0.9857433808553971,0.0158034798838372,1.01592901529904
2023-06-01,0.024672784714908982,0.554635761589404,2023,0.5,0.9877800407331976,0.553166498793021,1.73875006005209
2023-07-01,0.055062434180833446,0.4801324503311258,2023,0.5833333333333334,0.9898167006109979,0.801936288106078,2.22985439162791
2023-08-01,0.11072664359861592,0.3410596026490066,2023,0.6666666666666666,0.9918533604887984,0.839340839825747,2.31484062303211
2023-09-01,0.04468181134346322,0.32615894039735094,2023,0.75,0.9938900203665988,-0.0888844489805108,0.914951291020915
2023-10-01,0.05686775989168045,0.4387417218543046,2023,0.8333333333333334,0.9959266802443992,0.356731146867526,1.42865172072601
2023-11-01,0.19151496915901908,0.4089403973509933,2023,0.9166666666666666,0.9979633401221996,1.03886322681639,2.82600266365901
2023-12-01,0.17797502632766662,0.5115894039735099,2023,1,1,1.00040988679498,2.7193962446622
